# "id", "32-bit words", "Varint", "Varint [diff]", "Minimum number of bits [diff]", "Varnibble", "Varnibble [diff]", "Subsets (first match, varint)", "Subsets (first match, varnibble)", "Subsets (greedy, varint)", "Subsets (greedy, varnibble)", "best: Subsets (first match) or varint", "best: Subsets (greedy) or varint", "best: Subsets (first match) or varnibble", "best: Subsets (greedy) or varnibble"
21, 3860, 1925, 971, 849, 2297, 739, 902, 863, 1184, 1240, 902, 971, 739, 739
22, 2512, 1251, 645, 632, 1497, 532, 657, 634, 898, 937, 645, 645, 532, 532
23, 2272, 1131, 585, 572, 1347, 501, 606, 590, 919, 945, 585, 585, 501, 501
24, 1892, 944, 498, 477, 1128, 419, 499, 472, 719, 727, 498, 498, 419, 419
25, 1984, 988, 518, 500, 1184, 438, 532, 516, 796, 805, 518, 518, 438, 438
26, 1264, 630, 345, 320, 749, 322, 393, 372, 602, 590, 345, 345, 322, 322
27, 1908, 952, 502, 481, 1124, 432, 523, 508, 786, 802, 502, 502, 432, 432
28, 1072, 534, 302, 272, 630, 284, 347, 326, 532, 522, 302, 302, 284, 284
29, 2656, 1327, 681, 751, 1608, 538, 667, 626, 877, 897, 667, 681, 538, 538
30, 276, 138, 88, 99, 167, 77, 91, 91, 141, 144, 88, 88, 77, 77
31, 1436, 717, 399, 363, 829, 322, 398, 369, 503, 491, 398, 399, 322, 322
32, 5092, 2539, 1287, 1118, 2933, 866, 1049, 1012, 1184, 1240, 1049, 1184, 866, 866
33, 252, 126, 86, 83, 147, 80, 97, 89, 116, 110, 86, 86, 80, 80
34, 228, 114, 82, 75, 140, 75, 89, 81, 126, 123, 82, 82, 75, 75
35, 276, 137, 99, 90, 158, 91, 107, 102, 154, 149, 99, 99, 91, 91
36, 7484, 3726, 1873, 1642, 4451, 1215, 1337, 1294, 1508, 1583, 1337, 1508, 1215, 1215
37, 2736, 1360, 698, 688, 1612, 571, 692, 672, 971, 999, 692, 698, 571, 571
38, 9688, 4833, 2422, 1821, 5605, 1475, 1514, 1480, 1673, 1776, 1514, 1673, 1475, 1475
39, 3408, 1694, 863, 856, 2019, 664, 801, 766, 1065, 1106, 801, 863, 664, 664
40, 2440, 1213, 627, 691, 1422, 508, 594, 573, 851, 870, 594, 627, 508, 508
41, 4456, 2218, 1124, 1118, 2620, 795, 892, 860, 1137, 1181, 892, 1124, 795, 795
42, 2476, 1234, 647, 623, 1421, 489, 578, 548, 784, 789, 578, 647, 489, 489
43, 1940, 962, 510, 550, 1158, 422, 513, 492, 747, 764, 510, 510, 422, 422
44, 7464, 3717, 1869, 1637, 4400, 1213, 1371, 1334, 1520, 1602, 1371, 1520, 1213, 1213
45, 528, 263, 165, 169, 320, 144, 182, 164, 235, 222, 165, 165, 144, 144
46, 972, 483, 282, 278, 578, 243, 312, 279, 473, 458, 282, 282, 243, 243
47, 3724, 1854, 952, 935, 2233, 684, 780, 751, 1022, 1056, 780, 952, 684, 684
48, 6084, 3036, 1529, 1335, 3582, 1016, 1054, 1031, 1298, 1367, 1054, 1298, 1016, 1016
49, 4556, 2263, 1146, 1143, 2710, 814, 890, 860, 1166, 1225, 890, 1146, 814, 814
50, 2344, 1163, 609, 664, 1362, 489, 616, 570, 819, 832, 609, 609, 489, 489
51, 5936, 2955, 1493, 1303, 3526, 985, 1084, 1055, 1294, 1368, 1084, 1294, 985, 985
52, 176, 87, 64, 65, 106, 54, 68, 58, 89, 84, 64, 64, 54, 54
53, 3584, 1779, 907, 900, 2123, 679, 790, 758, 1061, 1099, 790, 907, 679, 679
54, 17980, 8877, 4496, 3938, 10427, 2479, 1940, 1955, 2056, 2191, 1940, 2056, 1955, 2191
55, 12872, 6397, 3219, 2820, 7562, 1876, 1860, 1846, 1944, 2071, 1860, 1944, 1846, 1876
56, 3832, 1908, 970, 962, 2178, 695, 796, 759, 1060, 1089, 796, 970, 695, 695
57, 1040, 514, 294, 297, 617, 262, 328, 306, 475, 463, 294, 294, 262, 262
58, 4580, 2278, 1153, 1149, 2731, 812, 871, 844, 1108, 1155, 871, 1108, 812, 812
59, 500, 246, 163, 160, 288, 137, 173, 157, 230, 219, 163, 163, 137, 137
60, 2480, 1240, 652, 779, 1461, 438, 455, 429, 593, 593, 455, 593, 429, 438
61, 92, 45, 41, 36, 52, 38, 42, 41, 48, 47, 41, 41, 38, 38
62, 636, 317, 200, 183, 382, 167, 208, 196, 260, 254, 200, 200, 167, 167
63, 1256, 621, 347, 358, 731, 312, 379, 356, 574, 570, 347, 347, 312, 312
64, 88, 44, 34, 32, 55, 32, 37, 34, 42, 40, 34, 34, 32, 32
65, 108, 53, 42, 41, 63, 41, 49, 44, 57, 52, 42, 42, 41, 41
66, 3624, 1803, 918, 910, 2163, 720, 907, 861, 1143, 1197, 907, 918, 720, 720
67, 244, 122, 74, 95, 151, 55, 71, 64, 92, 90, 71, 74, 55, 55
68, 7392, 3678, 1854, 1622, 4338, 1190, 1276, 1243, 1457, 1539, 1276, 1457, 1190, 1190
69, 5424, 2701, 1364, 1191, 3209, 934, 1038, 1008, 1306, 1380, 1038, 1306, 934, 934
70, 6308, 3141, 1580, 1384, 3753, 1065, 1276, 1236, 1483, 1568, 1276, 1483, 1065, 1065
71, 5248, 2612, 1318, 1153, 3124, 930, 1089, 1054, 1375, 1446, 1089, 1318, 930, 930
72, 4928, 2454, 1244, 1236, 2954, 856, 1008, 969, 1222, 1282, 1008, 1222, 856, 856
73, 4000, 1995, 1015, 1004, 2414, 736, 834, 794, 1062, 1099, 834, 1015, 736, 736
74, 1380, 685, 376, 349, 805, 340, 421, 395, 617, 612, 376, 376, 340, 340
75, 1824, 907, 482, 517, 1080, 413, 516, 487, 748, 754, 482, 482, 413, 413
76, 9828, 4896, 2457, 1847, 5842, 1504, 1608, 1576, 1757, 1876, 1608, 1757, 1504, 1504
77, 420, 206, 136, 135, 253, 120, 150, 140, 208, 206, 136, 136, 120, 120
78, 856, 426, 254, 245, 520, 213, 279, 249, 359, 349, 254, 254, 213, 213
79, 4448, 2211, 1129, 1116, 2568, 774, 869, 835, 1079, 1109, 869, 1079, 774, 774
80, 4920, 2447, 1241, 1081, 2970, 865, 918, 886, 1175, 1216, 918, 1175, 865, 865
81, 2880, 1430, 739, 724, 1742, 563, 635, 612, 860, 880, 635, 739, 563, 563
82, 3376, 1682, 856, 848, 2018, 655, 804, 775, 1068, 1100, 804, 856, 655, 655
83, 5608, 2787, 1405, 1231, 3313, 979, 1149, 1101, 1375, 1450, 1149, 1375, 979, 979
84, 148, 74, 56, 55, 91, 52, 61, 59, 73, 71, 56, 56, 52, 52
85, 5260, 2618, 1320, 1155, 3129, 928, 1127, 1080, 1305, 1378, 1127, 1305, 928, 928
86, 8888, 4418, 2223, 1949, 5267, 1395, 1599, 1556, 1784, 1906, 1599, 1784, 1395, 1395
87, 6972, 3472, 1746, 1747, 4145, 1130, 1237, 1206, 1479, 1562, 1237, 1479, 1130, 1130
88, 9104, 4537, 2277, 2280, 5475, 1414, 1643, 1598, 1685, 1799, 1643, 1685, 1414, 1414
89, 2936, 1460, 746, 738, 1755, 611, 762, 726, 1055, 1103, 746, 746, 611, 611
90, 3088, 1535, 793, 776, 1847, 591, 713, 688, 923, 954, 713, 793, 591, 591
91, 464, 231, 146, 149, 279, 129, 163, 149, 215, 206, 146, 146, 129, 129
92, 332, 164, 115, 108, 201, 101, 129, 113, 176, 167, 115, 115, 101, 101
93, 352, 174, 119, 125, 193, 110, 130, 126, 166, 164, 119, 119, 110, 110
94, 1188, 592, 333, 338, 705, 280, 345, 327, 475, 469, 333, 333, 280, 280
95, 2080, 1036, 545, 524, 1241, 441, 523, 493, 735, 737, 523, 545, 441, 441
96, 1492, 742, 401, 424, 857, 341, 418, 397, 573, 575, 401, 401, 341, 341
97, 232, 116, 88, 77, 140, 79, 95, 87, 124, 117, 88, 88, 79, 79
98, 112, 56, 47, 43, 68, 41, 49, 48, 65, 64, 47, 47, 41, 41
99, 12640, 6222, 3164, 2770, 7302, 1818, 1542, 1549, 1693, 1791, 1542, 1693, 1549, 1791
100, 684, 342, 214, 197, 406, 190, 236, 210, 349, 337, 214, 214, 190, 190
101, 24, 12, 11, 12, 15, 11, 11, 11, 14, 14, 11, 11, 11, 11
102, 1888, 944, 499, 535, 1146, 401, 482, 452, 692, 691, 482, 499, 401, 401
103, 40, 20, 15, 18, 25, 15, 16, 18, 22, 24, 15, 15, 15, 15
104, 52, 26, 24, 22, 31, 23, 24, 25, 27, 28, 24, 24, 23, 23
105, 56, 28, 23, 25, 35, 23, 24, 26, 26, 28, 23, 23, 23, 23
106, 36, 18, 17, 16, 22, 15, 17, 18, 20, 22, 17, 17, 15, 15
107, 9268, 4620, 2320, 2321, 5547, 1407, 1457, 1443, 1614, 1712, 1457, 1614, 1407, 1407
108, 148, 74, 61, 55, 87, 55, 67, 62, 78, 74, 61, 61, 55, 55
109, 68, 34, 26, 29, 43, 24, 26, 25, 33, 33, 26, 26, 24, 24
110, 1004, 502, 285, 287, 603, 249, 312, 288, 438, 438, 285, 285, 249, 249
111, 36, 18, 17, 17, 22, 17, 17, 18, 20, 21, 17, 17, 17, 17
112, 44, 22, 19, 19, 27, 18, 19, 21, 22, 24, 19, 19, 18, 18
113, 24, 12, 10, 12, 15, 11, 11, 11, 11, 11, 10, 10, 11, 11
114, 24, 12, 12, 13, 15, 13, 12, 14, 12, 14, 12, 12, 13, 13
115, 36, 17, 15, 17, 21, 15, 15, 15, 18, 19, 15, 15, 15, 15
116, 108, 54, 47, 41, 62, 43, 49, 48, 51, 51, 47, 47, 43, 43
117, 28, 14, 13, 14, 18, 13, 13, 14, 16, 17, 13, 13, 13, 13
118, 20, 10, 10, 11, 13, 10, 11, 11, 11, 11, 10, 10, 10, 10
119, 116, 58, 48, 44, 69, 42, 50, 46, 56, 54, 48, 48, 42, 42
120, 10384, 5095, 2607, 2600, 5954, 1500, 1233, 1235, 1350, 1415, 1233, 1350, 1235, 1415
121, 48, 24, 17, 22, 30, 16, 17, 17, 16, 17, 17, 16, 16, 16
122, 168, 79, 63, 62, 98, 56, 67, 62, 81, 78, 63, 63, 56, 56
123, 10576, 5279, 2647, 2318, 6013, 1571, 1462, 1468, 1692, 1787, 1462, 1692, 1468, 1571
124, 132, 65, 52, 49, 79, 48, 56, 53, 72, 69, 52, 52, 48, 48
125, 24, 12, 11, 13, 14, 11, 11, 12, 14, 16, 11, 11, 11, 11
126, 24, 12, 11, 12, 15, 11, 11, 12, 14, 15, 11, 11, 11, 11
127, 20, 10, 7, 10, 13, 9, 10, 9, 13, 12, 7, 7, 9, 9
128, 96, 47, 30, 40, 44, 27, 31, 32, 37, 38, 30, 30, 27, 27
129, 284, 142, 82, 102, 174, 65, 77, 76, 81, 86, 77, 81, 65, 65
130, 1140, 566, 315, 360, 687, 247, 309, 285, 404, 409, 309, 315, 247, 247
131, 224, 112, 79, 74, 135, 72, 86, 82, 121, 118, 79, 79, 72, 72
132, 148, 74, 53, 55, 91, 52, 62, 58, 78, 74, 53, 53, 52, 52
133, 644, 322, 205, 185, 385, 170, 212, 197, 305, 297, 205, 205, 170, 170
134, 4428, 2211, 1115, 1111, 2630, 817, 1027, 980, 1270, 1332, 1027, 1115, 817, 817
135, 144, 72, 55, 54, 89, 51, 58, 57, 78, 79, 55, 55, 51, 51
136, 148, 73, 54, 55, 88, 51, 59, 58, 85, 86, 54, 54, 51, 51
137, 152, 76, 51, 56, 84, 45, 53, 50, 76, 76, 51, 51, 45, 45
138, 100, 50, 39, 38, 62, 40, 46, 45, 52, 51, 39, 39, 40, 40
139, 332, 166, 111, 108, 201, 96, 119, 113, 170, 165, 111, 111, 96, 96
140, 60, 30, 24, 25, 38, 21, 25, 23, 29, 28, 24, 24, 21, 21
141, 11892, 5845, 2975, 2606, 7054, 1767, 1685, 1651, 1821, 1942, 1685, 1821, 1651, 1767
142, 320, 159, 115, 104, 191, 102, 130, 117, 168, 161, 115, 115, 102, 102
143, 5536, 2762, 1394, 1388, 3359, 934, 949, 916, 1177, 1230, 949, 1177, 916, 934
144, 200, 100, 70, 67, 117, 63, 74, 70, 104, 104, 70, 70, 63, 63
145, 624, 309, 196, 180, 371, 180, 224, 203, 294, 284, 196, 196, 180, 180
146, 288, 144, 102, 94, 172, 87, 107, 101, 143, 137, 102, 102, 87, 87
147, 556, 278, 176, 161, 339, 149, 189, 173, 258, 255, 176, 176, 149, 149
148, 3112, 1545, 795, 782, 1854, 594, 652, 636, 924, 943, 652, 795, 594, 594
149, 6872, 3436, 1732, 1722, 4051, 1063, 1040, 1023, 1202, 1267, 1040, 1202, 1023, 1063
150, 132, 66, 49, 49, 79, 43, 51, 48, 67, 67, 49, 49, 43, 43
151, 68, 34, 29, 27, 42, 28, 31, 30, 34, 34, 29, 29, 28, 28
152, 80, 40, 28, 34, 50, 26, 29, 30, 43, 44, 28, 28, 26, 26
153, 264, 132, 93, 87, 162, 89, 108, 99, 130, 124, 93, 93, 89, 89
154, 2528, 1259, 659, 715, 1510, 481, 600, 557, 712, 724, 600, 659, 481, 481
155, 2776, 1383, 714, 785, 1679, 550, 680, 634, 887, 902, 680, 714, 550, 550
156, 56, 27, 23, 23, 33, 23, 26, 26, 29, 29, 23, 23, 23, 23
157, 852, 424, 248, 244, 514, 231, 285, 260, 406, 396, 248, 248, 231, 231
158, 204, 102, 73, 68, 124, 74, 87, 77, 114, 106, 73, 73, 74, 74
159, 284, 142, 96, 102, 173, 81, 98, 94, 149, 149, 96, 96, 81, 81
160, 2524, 1258, 650, 714, 1498, 495, 624, 578, 766, 778, 624, 650, 495, 495
161, 24, 11, 11, 13, 14, 12, 11, 14, 11, 14, 11, 11, 12, 12
162, 20, 10, 6, 7, 13, 6, 7, 6, 8, 8, 6, 6, 6, 6
163, 388, 193, 126, 125, 231, 120, 148, 137, 187, 177, 126, 126, 120, 120
164, 908, 453, 261, 260, 547, 219, 269, 249, 410, 408, 261, 261, 219, 219
165, 108, 53, 47, 41, 65, 44, 50, 47, 59, 56, 47, 47, 44, 44
166, 584, 290, 170, 205, 352, 152, 178, 174, 240, 246, 170, 170, 152, 152
167, 1224, 611, 338, 349, 730, 296, 374, 349, 527, 522, 338, 338, 296, 296
168, 280, 139, 103, 92, 168, 94, 113, 105, 140, 133, 103, 103, 94, 94
169, 1364, 679, 371, 388, 800, 313, 384, 358, 533, 524, 371, 371, 313, 313
170, 304, 152, 94, 109, 187, 81, 96, 92, 111, 112, 94, 94, 81, 81
171, 1560, 779, 417, 394, 940, 370, 458, 427, 686, 690, 417, 417, 370, 370
172, 1100, 549, 309, 314, 654, 289, 355, 328, 524, 517, 309, 309, 289, 289
173, 668, 333, 207, 213, 397, 193, 242, 215, 333, 316, 207, 207, 193, 193
174, 532, 266, 177, 154, 308, 158, 194, 182, 272, 261, 177, 177, 158, 158
175, 424, 211, 144, 137, 258, 124, 158, 143, 207, 196, 144, 144, 124, 124
176, 204, 102, 82, 68, 122, 73, 87, 81, 117, 114, 82, 82, 73, 73
177, 304, 151, 111, 99, 182, 98, 123, 109, 161, 152, 111, 111, 98, 98
178, 112, 56, 50, 39, 67, 46, 53, 49, 59, 55, 50, 50, 46, 46
179, 180, 90, 74, 60, 109, 66, 77, 75, 93, 90, 74, 74, 66, 66
180, 60, 30, 27, 25, 36, 26, 28, 28, 31, 31, 27, 27, 26, 26
181, 476, 238, 147, 153, 291, 116, 149, 136, 180, 179, 147, 147, 116, 116
182, 112, 56, 47, 39, 70, 42, 48, 47, 60, 60, 47, 47, 42, 42
183, 128, 64, 54, 48, 78, 47, 58, 52, 69, 64, 54, 54, 47, 47
184, 3260, 1621, 834, 819, 1942, 631, 806, 757, 1003, 1035, 806, 834, 631, 631
185, 32, 16, 14, 16, 18, 13, 14, 15, 20, 21, 14, 14, 13, 13
186, 92, 46, 34, 36, 57, 31, 35, 34, 43, 45, 34, 34, 31, 31
187, 2216, 1105, 586, 558, 1275, 460, 581, 531, 754, 762, 581, 586, 460, 460
188, 1584, 788, 430, 400, 919, 359, 454, 423, 637, 629, 430, 430, 359, 359
189, 7340, 3655, 1852, 1839, 4327, 1138, 1099, 1067, 1285, 1344, 1099, 1285, 1067, 1138
190, 1480, 736, 401, 421, 860, 350, 440, 405, 670, 671, 401, 401, 350, 350
191, 1512, 753, 411, 430, 886, 348, 439, 405, 654, 659, 411, 411, 348, 348
192, 1728, 862, 466, 490, 997, 379, 479, 444, 660, 671, 466, 466, 379, 379
193, 816, 408, 242, 234, 470, 215, 268, 246, 386, 378, 242, 242, 215, 215
194, 956, 475, 276, 273, 545, 239, 302, 279, 443, 439, 276, 276, 239, 239
195, 2064, 1028, 542, 585, 1198, 451, 566, 523, 764, 770, 542, 542, 451, 451
196, 200, 100, 79, 67, 115, 69, 82, 78, 97, 93, 79, 79, 69, 69
197, 952, 473, 280, 272, 549, 234, 301, 274, 448, 447, 280, 280, 234, 234
198, 1172, 585, 329, 334, 662, 280, 352, 329, 491, 485, 329, 329, 280, 280
199, 2040, 1017, 544, 514, 1183, 424, 533, 498, 717, 729, 533, 544, 424, 424
200, 1492, 743, 404, 424, 874, 350, 445, 404, 607, 604, 404, 404, 350, 350
201, 812, 404, 244, 233, 466, 211, 266, 246, 371, 361, 244, 244, 211, 211
202, 2904, 1445, 751, 821, 1686, 554, 694, 662, 873, 895, 694, 751, 554, 554
203, 280, 140, 91, 100, 161, 82, 98, 92, 129, 128, 91, 91, 82, 82
204, 1456, 726, 400, 368, 849, 337, 421, 387, 610, 610, 400, 400, 337, 337
205, 3076, 1535, 792, 773, 1781, 596, 770, 709, 940, 971, 770, 792, 596, 596
206, 1440, 717, 393, 409, 830, 327, 418, 386, 580, 579, 393, 393, 327, 327
207, 1840, 916, 491, 464, 1066, 412, 513, 484, 721, 739, 491, 491, 412, 412
208, 800, 400, 235, 229, 453, 211, 261, 246, 391, 387, 235, 235, 211, 211
209, 748, 373, 228, 215, 428, 198, 256, 231, 353, 338, 228, 228, 198, 198
210, 332, 165, 113, 108, 194, 103, 129, 115, 166, 158, 113, 113, 103, 103
211, 140, 69, 53, 52, 83, 50, 58, 54, 78, 75, 53, 53, 50, 50
212, 60, 30, 25, 25, 34, 25, 26, 27, 35, 36, 25, 25, 25, 25
213, 208, 102, 81, 69, 124, 73, 88, 80, 115, 109, 81, 81, 73, 73
214, 1004, 498, 283, 287, 600, 257, 321, 298, 496, 490, 283, 283, 257, 257
215, 28, 14, 14, 14, 17, 15, 14, 16, 14, 16, 14, 14, 15, 15
216, 24, 12, 10, 12, 15, 9, 11, 11, 13, 13, 10, 10, 9, 9
217, 412, 206, 138, 133, 245, 120, 151, 136, 191, 179, 138, 138, 120, 120
218, 16820, 8363, 4206, 3684, 9982, 2339, 2204, 2216, 2167, 2322, 2204, 2167, 2216, 2322
219, 2968, 1479, 762, 746, 1722, 584, 722, 676, 932, 956, 722, 762, 584, 584
220, 8580, 4278, 2155, 2149, 4866, 1315, 1348, 1317, 1495, 1583, 1348, 1495, 1315, 1315
221, 5468, 2731, 1388, 1371, 3069, 889, 946, 911, 1149, 1192, 946, 1149, 889, 889
222, 3540, 1764, 903, 889, 2078, 650, 778, 746, 956, 987, 778, 903, 650, 650
223, 4888, 2440, 1241, 1226, 2844, 811, 825, 795, 1035, 1069, 825, 1035, 795, 811
224, 3424, 1709, 878, 967, 1883, 596, 668, 629, 832, 852, 668, 832, 596, 596
225, 2296, 1148, 604, 650, 1275, 444, 537, 512, 684, 696, 537, 604, 444, 444
226, 32172, 15978, 8043, 6037, 18646, 4142, 2368, 2475, 2539, 2700, 2368, 2539, 2475, 2700
227, 424, 212, 140, 137, 253, 121, 156, 139, 193, 184, 140, 140, 121, 121
228, 1652, 823, 449, 469, 943, 350, 443, 403, 557, 552, 443, 449, 350, 350
229, 32908, 16345, 8228, 7203, 18920, 4229, 2154, 2263, 2429, 2569, 2154, 2429, 2263, 2569
230, 7792, 3883, 1952, 1952, 4505, 1246, 1377, 1341, 1575, 1661, 1377, 1575, 1246, 1246
231, 3068, 1527, 789, 867, 1790, 586, 703, 670, 911, 941, 703, 789, 586, 586
232, 15428, 7704, 3858, 3379, 8827, 2181, 2057, 2068, 2104, 2242, 2057, 2104, 2068, 2181
233, 6632, 3300, 1669, 1455, 3795, 1044, 1128, 1097, 1301, 1354, 1128, 1301, 1044, 1044
234, 256, 128, 87, 84, 152, 80, 98, 93, 128, 127, 87, 87, 80, 80
235, 6496, 3235, 1629, 1628, 3759, 1088, 1280, 1240, 1485, 1574, 1280, 1485, 1088, 1088
236, 8368, 4174, 2098, 1835, 4767, 1287, 1336, 1322, 1543, 1634, 1336, 1543, 1287, 1287
237, 3272, 1633, 833, 822, 1880, 611, 743, 701, 900, 928, 743, 833, 611, 611
238, 32516, 16194, 8131, 7117, 19071, 4155, 2366, 2493, 2587, 2735, 2366, 2587, 2493, 2735
239, 1712, 855, 463, 486, 967, 363, 463, 429, 604, 608, 463, 463, 363, 363
240, 1380, 687, 376, 435, 772, 315, 391, 367, 519, 521, 376, 376, 315, 315
241, 892, 446, 263, 255, 516, 219, 271, 255, 362, 352, 263, 263, 219, 219
242, 10560, 5250, 2640, 1985, 6301, 1598, 1754, 1722, 1791, 1902, 1754, 1791, 1598, 1598
243, 220, 110, 82, 80, 131, 68, 81, 80, 108, 109, 81, 82, 68, 68
244, 20, 10, 8, 11, 13, 10, 10, 10, 10, 10, 8, 8, 10, 10
245, 24, 12, 9, 13, 15, 9, 9, 11, 9, 11, 9, 9, 9, 9
246, 84, 42, 27, 33, 53, 23, 28, 26, 30, 30, 27, 27, 23, 23
247, 26556, 13170, 6639, 4984, 15606, 3464, 2421, 2509, 2527, 2690, 2421, 2527, 2509, 2690
248, 28, 14, 12, 14, 15, 12, 12, 13, 18, 19, 12, 12, 12, 12
249, 964, 480, 274, 275, 571, 220, 252, 237, 354, 340, 252, 274, 220, 220
250, 160, 79, 59, 59, 95, 57, 66, 63, 90, 86, 59, 59, 57, 57
251, 40, 20, 15, 18, 23, 15, 15, 17, 18, 20, 15, 15, 15, 15
252, 348, 172, 100, 134, 180, 89, 109, 100, 146, 142, 100, 100, 89, 89
253, 88, 44, 29, 37, 54, 25, 29, 28, 35, 38, 29, 29, 25, 25
254, 292, 142, 84, 104, 161, 67, 76, 73, 101, 102, 76, 84, 67, 67
255, 1528, 754, 405, 434, 830, 297, 334, 329, 448, 460, 334, 405, 297, 297
256, 1352, 669, 364, 427, 751, 275, 315, 306, 395, 398, 315, 364, 275, 275
257, 776, 385, 226, 247, 436, 187, 233, 216, 294, 288, 226, 226, 187, 187
258, 620, 308, 187, 198, 345, 153, 185, 173, 245, 243, 185, 187, 153, 153
259, 668, 332, 197, 213, 367, 152, 182, 167, 220, 216, 182, 197, 152, 152
260, 216, 106, 83, 72, 124, 79, 93, 86, 114, 108, 83, 83, 79, 79
261, 252, 126, 82, 91, 143, 75, 91, 86, 121, 120, 82, 82, 75, 75
262, 180, 88, 67, 66, 101, 61, 71, 67, 93, 92, 67, 67, 61, 61
263, 464, 230, 134, 164, 254, 111, 131, 123, 166, 164, 131, 134, 111, 111
264, 132, 65, 50, 49, 74, 46, 52, 52, 58, 60, 50, 50, 46, 46
265, 28, 14, 12, 14, 16, 11, 12, 13, 14, 15, 12, 12, 11, 11
266, 3420, 1703, 873, 859, 2032, 637, 714, 702, 938, 976, 714, 873, 637, 637
267, 28, 14, 12, 14, 17, 12, 12, 13, 15, 16, 12, 12, 12, 12
268, 196, 98, 60, 77, 103, 52, 64, 61, 74, 74, 60, 60, 52, 52
269, 136, 68, 41, 55, 71, 32, 35, 34, 48, 50, 35, 41, 32, 32
270, 32, 16, 13, 17, 18, 13, 14, 14, 17, 17, 13, 13, 13, 13
271, 40, 20, 16, 20, 21, 16, 17, 17, 23, 24, 16, 16, 16, 16
272, 40, 20, 14, 19, 25, 15, 17, 17, 22, 22, 14, 14, 15, 15
273, 88, 41, 30, 37, 47, 28, 32, 32, 42, 43, 30, 30, 28, 28
274, 56, 28, 22, 25, 31, 23, 25, 25, 30, 30, 22, 22, 23, 23
275, 28, 14, 12, 14, 16, 12, 12, 13, 18, 19, 12, 12, 12, 12
276, 3208, 1598, 819, 806, 1814, 638, 778, 756, 1054, 1093, 778, 819, 638, 638
277, 116, 58, 41, 44, 62, 38, 45, 44, 62, 62, 41, 41, 38, 38
278, 32, 16, 15, 15, 19, 14, 15, 17, 15, 17, 15, 15, 14, 14
279, 20844, 10391, 5213, 4564, 12329, 2793, 2252, 2296, 2283, 2431, 2252, 2283, 2296, 2431
280, 8720, 4345, 2183, 1912, 5117, 1384, 1634, 1589, 1718, 1838, 1634, 1718, 1384, 1384
281, 28, 14, 12, 15, 15, 13, 14, 14, 17, 17, 12, 12, 13, 13
282, 196, 98, 66, 71, 110, 62, 71, 69, 101, 100, 66, 66, 62, 62
283, 116, 58, 39, 47, 62, 36, 42, 41, 58, 59, 39, 39, 36, 36
284, 56, 28, 20, 23, 30, 18, 22, 19, 22, 21, 20, 20, 18, 18
285, 152, 73, 46, 61, 77, 35, 40, 40, 53, 55, 40, 46, 35, 35
286, 60, 30, 24, 26, 33, 23, 24, 26, 34, 35, 24, 24, 23, 23
287, 136, 63, 51, 51, 71, 45, 53, 51, 64, 65, 51, 51, 45, 45
288, 7792, 3878, 1952, 1709, 4611, 1273, 1444, 1400, 1601, 1701, 1444, 1601, 1273, 1273
289, 28, 14, 13, 13, 18, 13, 13, 13, 16, 16, 13, 13, 13, 13
